apr044#1#ctg1#0	5190672
apr044#2#ctg1#0	5146459
apr045#1#ctg1#0	5149200
apr045#2#ctg1#0	5299453
apr046#1#ctg1#0	5080667
apr046#2#ctg1#0	5133384
apr047#1#ctg1#0	5311602
apr047#2#ctg1#0	5181584
apr048#1#ctg1#0	5206699
apr048#2#ctg1#0	5159644
apr049#1#ctg1#0	5152741
apr049#2#ctg1#0	5236532
apr050#1#ctg1#0	5275430
apr050#2#ctg1#0	5165098
apr051#1#ctg1#0	5157224
apr051#2#ctg1#0	5138167
apr52#1#ctg1#0	5253887
apr52#2#ctg1#0	5198453
chm13#0#ctg1#0	5119520
hg002#1#ctg1#0	5241833
hg002#2#ctg1#0	5147612
ksa001#1#ctg1#0	5245389
ksa001#2#ctg1#0	5199134
ksa002#1#ctg1#0	4825175
ksa002#1#ctg2#0	301246
ksa002#2#ctg1#0	5124807
ksa003#1#ctg1#0	5249197
ksa003#2#ctg1#0	5247487
ksa004#1#ctg1#0	2697511
ksa004#1#ctg2#0	2017922
ksa004#1#ctg3#0	274562
ksa004#1#ctg4#0	78561
ksa004#1#ctg5#0	47025
ksa004#2#ctg1#0	1805321
ksa004#2#ctg10#0	65297
ksa004#2#ctg2#0	1056687
ksa004#2#ctg3#0	865220
ksa004#2#ctg4#0	457727
ksa004#2#ctg5#0	249963
ksa004#2#ctg6#0	163813
ksa004#2#ctg7#0	121410
ksa004#2#ctg8#0	74038
ksa004#2#ctg9#0	67197
ksa005#1#ctg1#0	5182712
ksa005#2#ctg1#0	5347501
ksa006#1#ctg1#0	5257428
ksa006#2#ctg1#0	2498252
ksa006#2#ctg2#0	1717155
ksa006#2#ctg3#0	679944
ksa006#2#ctg4#0	161430
ksa006#2#ctg5#0	140802
ksa007#1#ctg1#0	5156314
ksa007#2#ctg1#0	5133774
ksa008#1#ctg1#0	5232130
ksa008#2#ctg1#0	5116082
ksa009#1#ctg1#0	2210010
ksa009#1#ctg2#0	1580131
ksa009#1#ctg3#0	905186
ksa009#1#ctg4#0	411266
ksa009#1#ctg5#0	115157
ksa009#2#ctg1#0	2719188
ksa009#2#ctg2#0	2348525
